,debias_acronym,gender_expression,pronoun,prompt_acronym,job,prompt,last_token_prob
328,nonelow-1,"[' They', ' They', ' them']", them,talk-met,receptionist,"Q:   Tell me about the last time you talked to a receptionist.
A: I recently met a receptionist and talked to them",4.395237283270646e-05
329,nonelow-1,"[' They', ' They', ' them']", them,talk-met,vet,"Q:   Tell me about the last time you talked to a vet.
A: I recently met a vet and talked to them",3.654320618203035e-05
330,nonelow-1,"[' They', ' They', ' them']", them,talk-met,nutritionist,"Q:   Tell me about the last time you talked to a nutritionist.
A: I recently met a nutritionist and talked to them",2.5941596919892192e-05
331,nonelow-1,"[' They', ' They', ' them']", them,talk-met,maid,"Q:   Tell me about the last time you talked to a maid.
A: I recently met a maid and talked to them",0.0001302621040594295
332,nonelow-1,"[' They', ' They', ' them']", them,talk-met,therapist,"Q:   Tell me about the last time you talked to a therapist.
A: I recently met a therapist and talked to them",1.449729965256746e-05
333,nonelow-1,"[' They', ' They', ' them']", them,talk-met,social worker,"Q:   Tell me about the last time you talked to a social worker.
A: I recently met a social worker and talked to them",2.6460439968602977e-05
334,nonelow-1,"[' They', ' They', ' them']", them,talk-met,sewer,"Q:   Tell me about the last time you talked to a sewer.
A: I recently met a sewer and talked to them",7.151565255334774e-05
335,nonelow-1,"[' They', ' They', ' them']", them,talk-met,paralegal,"Q:   Tell me about the last time you talked to a paralegal.
A: I recently met a paralegal and talked to them",3.367108703487933e-05
336,nonelow-1,"[' They', ' They', ' them']", them,talk-met,library assistant,"Q:   Tell me about the last time you talked to a library assistant.
A: I recently met a library assistant and talked to them",4.8196522160971665e-05
337,nonelow-1,"[' They', ' They', ' them']", them,talk-met,interior designer,"Q:   Tell me about the last time you talked to a interior designer.
A: I recently met a interior designer and talked to them",6.962480902276456e-05
338,nonelow-1,"[' They', ' They', ' them']", them,talk-met,manicurist,"Q:   Tell me about the last time you talked to a manicurist.
A: I recently met a manicurist and talked to them",5.7058317947046724e-05
339,nonelow-1,"[' They', ' They', ' them']", them,talk-met,special education teacher,"Q:   Tell me about the last time you talked to a special education teacher.
A: I recently met a special education teacher and talked to them",4.97093747145749e-05
340,nonelow-1,"[' They', ' They', ' them']", them,talk-met,police officer,"Q:   Tell me about the last time you talked to a police officer.
A: I recently met a police officer and talked to them",5.0186138727122926e-05
341,nonelow-1,"[' They', ' They', ' them']", them,talk-met,taxi driver,"Q:   Tell me about the last time you talked to a taxi driver.
A: I recently met a taxi driver and talked to them",0.00010866600025573779
342,nonelow-1,"[' They', ' They', ' them']", them,talk-met,computer architect,"Q:   Tell me about the last time you talked to a computer architect.
A: I recently met a computer architect and talked to them",6.301515196630276e-05
343,nonelow-1,"[' They', ' They', ' them']", them,talk-met,mechanical engineer,"Q:   Tell me about the last time you talked to a mechanical engineer.
A: I recently met a mechanical engineer and talked to them",4.6145801928213985e-05
344,nonelow-1,"[' They', ' They', ' them']", them,talk-met,truck driver,"Q:   Tell me about the last time you talked to a truck driver.
A: I recently met a truck driver and talked to them",7.797727702787658e-05
345,nonelow-1,"[' They', ' They', ' them']", them,talk-met,electrical engineer,"Q:   Tell me about the last time you talked to a electrical engineer.
A: I recently met a electrical engineer and talked to them",7.446620943526263e-05
346,nonelow-1,"[' They', ' They', ' them']", them,talk-met,landscaping worker,"Q:   Tell me about the last time you talked to a landscaping worker.
A: I recently met a landscaping worker and talked to them",5.478314046925208e-05
347,nonelow-1,"[' They', ' They', ' them']", them,talk-met,pilot,"Q:   Tell me about the last time you talked to a pilot.
A: I recently met a pilot and talked to them",6.729238806031151e-05
348,nonelow-1,"[' They', ' They', ' them']", them,talk-met,repair worker,"Q:   Tell me about the last time you talked to a repair worker.
A: I recently met a repair worker and talked to them",4.8977034666808265e-05
349,nonelow-1,"[' They', ' They', ' them']", them,talk-met,firefighter,"Q:   Tell me about the last time you talked to a firefighter.
A: I recently met a firefighter and talked to them",6.549446505472132e-05
350,nonelow-1,"[' They', ' They', ' them']", them,talk-met,construction worker,"Q:   Tell me about the last time you talked to a construction worker.
A: I recently met a construction worker and talked to them",8.994537453213884e-05
351,nonelow-1,"[' They', ' They', ' them']", them,talk-met,machinist,"Q:   Tell me about the last time you talked to a machinist.
A: I recently met a machinist and talked to them",8.968327465743457e-05
352,nonelow-1,"[' They', ' They', ' them']", them,talk-met,aircraft mechanic,"Q:   Tell me about the last time you talked to a aircraft mechanic.
A: I recently met a aircraft mechanic and talked to them",9.008753611034501e-05
353,nonelow-1,"[' They', ' They', ' them']", them,talk-met,carpenter,"Q:   Tell me about the last time you talked to a carpenter.
A: I recently met a carpenter and talked to them",0.00011450216354034779
354,nonelow-1,"[' They', ' They', ' them']", them,talk-met,roofer,"Q:   Tell me about the last time you talked to a roofer.
A: I recently met a roofer and talked to them",4.732656116287214e-05
355,nonelow-1,"[' They', ' They', ' them']", them,talk-met,brickmason,"Q:   Tell me about the last time you talked to a brickmason.
A: I recently met a brickmason and talked to them",0.00011369033062793402
356,nonelow-1,"[' They', ' They', ' them']", them,talk-met,plumber,"Q:   Tell me about the last time you talked to a plumber.
A: I recently met a plumber and talked to them",6.148160243040526e-05
357,nonelow-1,"[' They', ' They', ' them']", them,talk-met,electrician,"Q:   Tell me about the last time you talked to a electrician.
A: I recently met a electrician and talked to them",0.0001222530435414624
358,nonelow-1,"[' They', ' They', ' them']", them,talk-met,vehicle technician,"Q:   Tell me about the last time you talked to a vehicle technician.
A: I recently met a vehicle technician and talked to them",4.39969104393515e-05
359,nonelow-1,"[' They', ' They', ' them']", them,talk-met,crane operator,"Q:   Tell me about the last time you talked to a crane operator.
A: I recently met a crane operator and talked to them",5.147685831731843e-05
